filename,true_id,pred_id,score,correct
00_07.jpg,unknown,unknown,0.20065859,1
01_00.jpg,00,00,0.632865,1
02_07.jpg,unknown,unknown,0.33432573,1
03_07.jpg,unknown,unknown,0.34882087,1
04_01.jpg,01,01,0.72083545,1
05_02.jpg,02,02,0.7122718,1
06_07.jpg,unknown,unknown,0.11643289,1
07_03.jpg,03,03,0.67694205,1
08_00.jpg,00,00,0.5925611,1
09_07.jpg,unknown,unknown,0.25098705,1
10_07.jpg,unknown,unknown,0.409876,1
11_03.jpg,03,03,0.7606439,1
12_07.jpg,unknown,unknown,0.35359195,1
13_04.jpg,04,04,0.68439746,1
14_07.jpg,unknown,unknown,0.44579262,1
15_07.jpg,unknown,unknown,0.38252357,1
16_04.jpg,04,unknown,0.491234,0
17_03.jpg,03,03,0.71724653,1
18_01.jpg,01,01,0.671455,1
19_05.jpg,05,05,0.69197166,1
20_00.jpg,00,00,0.56973195,1
21_03.jpg,03,03,0.59870106,1
22_05.jpg,05,05,0.7496469,1
23_00.jpg,00,00,0.5992218,1
24_03.jpg,03,unknown,0.49624437,0
25_07.jpg,unknown,unknown,0.39564228,1
26_03.jpg,03,03,0.83432925,1
27_07.jpg,unknown,unknown,0.32953113,1
28_04.jpg,04,04,0.6717274,1
29_01.jpg,01,01,0.58528256,1
30_00.jpg,00,unknown,0.4360858,0
31_06.jpg,06,06,0.73744565,1
32_01.jpg,01,01,0.5959437,1
33_04.jpg,04,unknown,0.31889603,0
34_00.jpg,00,unknown,0.40014064,0
35_06.jpg,06,06,0.80814254,1
36_03.jpg,03,03,0.8239609,1
37_07.jpg,unknown,unknown,0.33713624,1
38_01.jpg,01,unknown,0.5337644,0
39_04.jpg,04,unknown,0.47232488,0
40_00.jpg,00,unknown,0.31401932,0
41_06.jpg,06,06,0.82507104,1
