filename,true_id,pred_id,score,correct,enhanced,Q_before
00_07.jpg,7,7,-1.1422641,1,True,0.5229991249537895
01_00.jpg,0,0,-0.87202233,1,True,0.5892506964107375
02_07.jpg,7,7,-1.1613756,1,True,0.4601586154678692
03_07.jpg,7,7,-1.1131663,1,True,0.5057773913908363
04_01.jpg,1,1,-0.9275,1,True,0.4744576699637335
05_02.jpg,2,2,-0.78711677,1,True,0.5565755087732777
06_07.jpg,7,7,-1.2511145,1,True,0.5139109478279346
07_03.jpg,3,3,-0.7596766,1,True,0.5431217019172042
08_00.jpg,0,0,-0.98098636,1,True,0.5261460323272272
09_07.jpg,7,7,-1.1931947,1,True,0.44852304243278635
10_07.jpg,7,7,-1.1812805,1,True,0.3599501784739562
11_03.jpg,3,3,-0.7312608,1,True,0.47730902821164944
12_07.jpg,7,7,-1.133451,1,True,0.589757741932264
13_04.jpg,4,4,-0.89551955,1,True,0.6142630649528379
14_07.jpg,7,7,-1.1077636,1,True,0.517721557950586
15_07.jpg,7,4,-1.017573,0,True,0.39723794508868776
16_04.jpg,4,5,-0.9453311,0,True,0.5772519774556422
17_03.jpg,3,3,-0.82649696,1,False,0.7260627200544517
18_01.jpg,1,7,-1.2070026,0,True,0.34846995125333335
19_05.jpg,5,5,-0.75841457,1,False,0.5660830863894634
20_00.jpg,0,0,-0.9145761,1,False,0.7088679744886627
21_03.jpg,3,3,-0.9425763,1,True,0.5135231889229119
22_05.jpg,5,5,-0.9050514,1,True,0.5551113266803948
23_00.jpg,0,0,-1.0811193,1,True,0.633586353755618
24_03.jpg,3,1,-1.0746245,0,True,0.40701600290279716
25_07.jpg,7,7,-1.1098228,1,True,0.3858765469592677
26_03.jpg,3,3,-0.5698457,1,False,0.735809426365298
27_07.jpg,7,1,-1.053136,0,False,0.7247236218432432
28_04.jpg,4,4,-0.8723378,1,False,0.7495402703656646
29_01.jpg,1,1,-1.0391086,1,True,0.4310005415470292
30_00.jpg,0,0,-1.0083984,1,False,0.7005006228392143
31_06.jpg,6,6,-0.6556003,1,False,0.6841240813829121
32_01.jpg,1,1,-0.9671919,1,True,0.4797508549490684
33_04.jpg,4,7,-1.1356335,0,False,0.7141547289857356
34_00.jpg,0,0,-1.0672747,1,False,0.7273765057804763
35_06.jpg,6,6,-0.5622165,1,False,0.7137732949339896
36_03.jpg,3,3,-0.5955894,1,True,0.2796027974342807
37_07.jpg,7,1,-1.043301,0,True,0.524955977012073
38_01.jpg,1,1,-1.0342685,1,True,0.2661721846759206
39_04.jpg,4,5,-1.0348481,0,False,0.5763829938452303
40_00.jpg,0,0,-0.989645,1,True,0.6148808836001572
41_06.jpg,6,6,-0.5972303,1,True,0.35462289803382463
