filename,true_id,pred_id,score,correct
00_07.jpg,unknown,unknown,1.2643905,1
01_00.jpg,00,00,0.85689557,1
02_07.jpg,unknown,unknown,1.1538408,1
03_07.jpg,unknown,unknown,1.1412092,1
04_01.jpg,01,01,0.7472144,1
05_02.jpg,02,02,0.7585887,1
06_07.jpg,unknown,unknown,1.329336,1
07_03.jpg,03,03,0.8038134,1
08_00.jpg,00,00,0.9027058,1
09_07.jpg,unknown,unknown,1.2239388,1
10_07.jpg,unknown,unknown,1.0863923,1
11_03.jpg,03,03,0.6918905,1
12_07.jpg,unknown,unknown,1.1370208,1
13_04.jpg,04,04,0.7944841,1
14_07.jpg,unknown,unknown,1.0528128,1
15_07.jpg,unknown,unknown,1.1112845,1
16_04.jpg,04,unknown,1.0087279,0
17_03.jpg,03,03,0.75200224,1
18_01.jpg,01,01,0.81061095,1
19_05.jpg,05,05,0.7848929,1
20_00.jpg,00,00,0.92765087,1
21_03.jpg,03,03,0.8958785,1
22_05.jpg,05,05,0.7076061,1
23_00.jpg,00,00,0.8952969,1
24_03.jpg,03,unknown,1.0037487,0
25_07.jpg,unknown,unknown,1.0994159,1
26_03.jpg,03,03,0.57562286,1
27_07.jpg,unknown,unknown,1.1579887,1
28_04.jpg,04,04,0.8102749,1
29_01.jpg,01,01,0.9107332,1
30_00.jpg,00,unknown,1.0619926,0
31_06.jpg,06,06,0.724644,1
32_01.jpg,01,01,0.8989509,1
33_04.jpg,04,unknown,1.1671368,0
34_00.jpg,00,unknown,1.0953168,0
35_06.jpg,06,06,0.6194475,1
36_03.jpg,03,03,0.59336185,1
37_07.jpg,unknown,unknown,1.1514025,1
38_01.jpg,01,unknown,0.9656456,0
39_04.jpg,04,unknown,1.0273024,0
40_00.jpg,00,unknown,1.1713076,0
41_06.jpg,06,06,0.5914882,1
